route_id,route_short_name,route_long_name,direction_id,seq,stop_id,station_id,stop_name,lat,lon,km,length_km,cor_metro,cor_metro_ligero,cor_aeropuerto,cor_bus,cor_tren_ld
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,10,71701,71701,Sitges,41.239131,1.809692,37.282,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,11,71700,71700,Vilanova I La Geltrú,41.220321,1.730772,44.205,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,12,71603,71603,Cunit,41.195042,1.631942,52.937,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,13,71602,71602,Segur De Calafell,41.192579,1.606436,55.089,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,14,71600,71600,Sant Vicenç De Calders,41.186210,1.524804,61.957,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,15,71503,71503,Torredembarra,41.142792,1.405784,73.028,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,16,71502,71502,Altafulla-Tamarit,41.136648,1.373415,75.823,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,17,71500,71500,Tarragona,41.111564,1.253228,86.270,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,18,71401,71401,Vila-Seca,41.112819,1.150379,94.887,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,19,65422,65422,Cambrils,41.081564,1.046038,104.296,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,20,65420,65420,L'hospitalet De L'infant,40.999390,0.912539,118.747,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,21,65404,65404,L'ampolla-El Perelló-Deltebre,40.811990,0.708263,145.746,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,22,65403,65403,Camarles-Deltebre,40.774763,0.671761,150.902,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,23,65402,65402,L'aldea-Amposta-Tortosa,40.753564,0.614309,156.284,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,24,65400,65400,Tortosa,40.807333,0.523014,166.022,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,25,65401,65401,Camp-Redó,40.759156,0.555844,172.050,192.304,,,,,
51T0106R16,R16,-Ulldecona-Alcanar-La Sénia,1,26,65314,65314,Ulldecona-Alcanar-La Sénia,40.595927,0.449274,192.304,192.304,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,0,79400,79400,Barcelona Estació De França,41.384487,2.185348,0.000,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,1,71802,71802,Barcelona-Passeig De Gràcia,41.392086,2.165339,1.871,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,2,71801,71801,Barcelona-Sants,41.379863,2.141017,4.313,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,3,71708,71708,Bellvitge-Gornal,41.354922,2.115273,7.821,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,4,71707,71707,El Prat De Llobregat,41.330940,2.089345,11.256,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,5,71709,71709,Viladecans,41.309509,2.027419,16.950,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,6,71706,71706,Gavà,41.303472,2.010531,18.512,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,7,71705,71705,Castelldefels,41.279047,1.979151,22.287,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,8,71704,71704,Platja De Castelldefels,41.266982,1.957136,24.564,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,9,71703,71703,Garraf,41.254587,1.902504,29.334,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,10,71701,71701,Sitges,41.239131,1.809692,37.282,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,11,71700,71700,Vilanova I La Geltrú,41.220321,1.730772,44.205,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,12,71603,71603,Cunit,41.195042,1.631942,52.937,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,13,71602,71602,Segur De Calafell,41.192579,1.606436,55.089,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,14,71600,71600,Sant Vicenç De Calders,41.186210,1.524804,61.957,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,15,71503,71503,Torredembarra,41.142792,1.405784,73.028,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,16,71502,71502,Altafulla-Tamarit,41.136648,1.373415,75.823,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,17,71500,71500,Tarragona,41.111564,1.253228,86.270,95.610,,,,,
51T0107R17,R17,Salou-Port Aventura                     -Barcelona-Estació de França,0,18,65411,65411,Salou-Port Aventura,41.088480,1.146052,95.610,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,0,79400,79400,Barcelona Estació De França,41.384487,2.185348,0.000,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,1,71802,71802,Barcelona-Passeig De Gràcia,41.392086,2.165339,1.871,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,2,71801,71801,Barcelona-Sants,41.379863,2.141017,4.313,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,3,71708,71708,Bellvitge-Gornal,41.354922,2.115273,7.821,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,4,71707,71707,El Prat De Llobregat,41.330940,2.089345,11.256,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,5,71709,71709,Viladecans,41.309509,2.027419,16.950,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,6,71706,71706,Gavà,41.303472,2.010531,18.512,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,7,71705,71705,Castelldefels,41.279047,1.979151,22.287,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,8,71704,71704,Platja De Castelldefels,41.266982,1.957136,24.564,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,9,71703,71703,Garraf,41.254587,1.902504,29.334,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,10,71701,71701,Sitges,41.239131,1.809692,37.282,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,11,71700,71700,Vilanova I La Geltrú,41.220321,1.730772,44.205,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,12,71603,71603,Cunit,41.195042,1.631942,52.937,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,13,71602,71602,Segur De Calafell,41.192579,1.606436,55.089,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,14,71600,71600,Sant Vicenç De Calders,41.186210,1.524804,61.957,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,15,71503,71503,Torredembarra,41.142792,1.405784,73.028,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,16,71502,71502,Altafulla-Tamarit,41.136648,1.373415,75.823,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,17,71500,71500,Tarragona,41.111564,1.253228,86.270,95.610,,,,,
51T0108R17,R17,Barcelona-Estació de França             -Salou-Port Aventura,1,18,65411,65411,Salou-Port Aventura,41.088480,1.146052,95.610,95.610,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,0,79400,79400,Barcelona Estació De França,41.384487,2.185348,0.000,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,1,71802,71802,Barcelona-Passeig De Gràcia,41.392086,2.165339,1.871,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,2,71801,71801,Barcelona-Sants,41.379863,2.141017,4.313,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,3,71708,71708,Bellvitge-Gornal,41.354922,2.115273,7.821,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,4,71707,71707,El Prat De Llobregat,41.330940,2.089345,11.256,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,5,71709,71709,Viladecans,41.309509,2.027419,16.950,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,6,71706,71706,Gavà,41.303472,2.010531,18.512,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,7,71705,71705,Castelldefels,41.279047,1.979151,22.287,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,8,71704,71704,Platja De Castelldefels,41.266982,1.957136,24.564,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,9,71703,71703,Garraf,41.254587,1.902504,29.334,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,10,71701,71701,Sitges,41.239131,1.809692,37.282,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,11,71700,71700,Vilanova I La Geltrú,41.220321,1.730772,44.205,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,12,71603,71603,Cunit,41.195042,1.631942,52.937,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,13,71602,71602,Segur De Calafell,41.192579,1.606436,55.089,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,14,71600,71600,Sant Vicenç De Calders,41.186210,1.524804,61.957,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,15,71503,71503,Torredembarra,41.142792,1.405784,73.028,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,16,71502,71502,Altafulla-Tamarit,41.136648,1.373415,75.823,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,17,71500,71500,Tarragona,41.111564,1.253228,86.270,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,18,71401,71401,Vila-Seca,41.112819,1.150379,94.887,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,19,71400,71400,Reus,41.160523,1.100090,101.660,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,20,71307,71307,Les Borges Del Camp,41.166506,1.022132,108.220,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,21,71306,71306,Riudecanyes-Botarell,41.140058,0.975748,113.091,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,22,71305,71305,Duesaigües-L'argentera,41.143693,0.920871,117.704,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,23,71304,71304,Pradell,41.133359,0.858650,123.040,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,24,71303,71303,Marçà-Falset,41.130942,0.810418,127.089,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,25,71302,71302,Capçanes,41.102090,0.780361,131.167,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,26,71300,71300,Móra La Nova,41.106582,0.653218,141.831,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,27,71211,71211,Ascó,41.182373,0.569025,152.819,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,28,71210,71210,Flix,41.229365,0.540100,158.577,163.958,,,,,
51T0113R15,R15,Cunit                                   -Riba-roja d'Ebre,0,29,71209,71209,Riba-Roja D'ebre,41.248559,0.481032,163.958,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,0,79400,79400,Barcelona Estació De França,41.384487,2.185348,0.000,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,1,71802,71802,Barcelona-Passeig De Gràcia,41.392086,2.165339,1.871,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,2,71801,71801,Barcelona-Sants,41.379863,2.141017,4.313,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,3,71708,71708,Bellvitge-Gornal,41.354922,2.115273,7.821,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,4,71707,71707,El Prat De Llobregat,41.330940,2.089345,11.256,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,5,71709,71709,Viladecans,41.309509,2.027419,16.950,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,6,71706,71706,Gavà,41.303472,2.010531,18.512,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,7,71705,71705,Castelldefels,41.279047,1.979151,22.287,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,8,71704,71704,Platja De Castelldefels,41.266982,1.957136,24.564,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,9,71703,71703,Garraf,41.254587,1.902504,29.334,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,10,71701,71701,Sitges,41.239131,1.809692,37.282,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,11,71700,71700,Vilanova I La Geltrú,41.220321,1.730772,44.205,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,12,71603,71603,Cunit,41.195042,1.631942,52.937,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,13,71602,71602,Segur De Calafell,41.192579,1.606436,55.089,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,14,71600,71600,Sant Vicenç De Calders,41.186210,1.524804,61.957,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,15,71503,71503,Torredembarra,41.142792,1.405784,73.028,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,16,71502,71502,Altafulla-Tamarit,41.136648,1.373415,75.823,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,17,71500,71500,Tarragona,41.111564,1.253228,86.270,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,18,71401,71401,Vila-Seca,41.112819,1.150379,94.887,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,19,71400,71400,Reus,41.160523,1.100090,101.660,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,20,71307,71307,Les Borges Del Camp,41.166506,1.022132,108.220,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,21,71306,71306,Riudecanyes-Botarell,41.140058,0.975748,113.091,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,22,71305,71305,Duesaigües-L'argentera,41.143693,0.920871,117.704,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,23,71304,71304,Pradell,41.133359,0.858650,123.040,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,24,71303,71303,Marçà-Falset,41.130942,0.810418,127.089,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,25,71302,71302,Capçanes,41.102090,0.780361,131.167,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,26,71300,71300,Móra La Nova,41.106582,0.653218,141.831,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,27,71211,71211,Ascó,41.182373,0.569025,152.819,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,28,71210,71210,Flix,41.229365,0.540100,158.577,163.958,,,,,
51T0114R15,R15,Riba-roja d'Ebre                        -Cunit,1,29,71209,71209,Riba-Roja D'ebre,41.248559,0.481032,163.958,163.958,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,0,79400,79400,Barcelona Estació De França,41.384487,2.185348,0.000,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,1,71802,71802,Barcelona-Passeig De Gràcia,41.392086,2.165339,1.871,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,2,71801,71801,Barcelona-Sants,41.379863,2.141017,4.313,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,3,71708,71708,Bellvitge-Gornal,41.354922,2.115273,7.821,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,4,71707,71707,El Prat De Llobregat,41.330940,2.089345,11.256,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,5,71709,71709,Viladecans,41.309509,2.027419,16.950,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,6,71706,71706,Gavà,41.303472,2.010531,18.512,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,7,71705,71705,Castelldefels,41.279047,1.979151,22.287,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,8,71704,71704,Platja De Castelldefels,41.266982,1.957136,24.564,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,9,71703,71703,Garraf,41.254587,1.902504,29.334,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,10,71701,71701,Sitges,41.239131,1.809692,37.282,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,11,71700,71700,Vilanova I La Geltrú,41.220321,1.730772,44.205,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,12,71603,71603,Cunit,41.195042,1.631942,52.937,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,13,71602,71602,Segur De Calafell,41.192579,1.606436,55.089,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,14,71600,71600,Sant Vicenç De Calders,41.186210,1.524804,61.957,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,15,71503,71503,Torredembarra,41.142792,1.405784,73.028,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,16,71502,71502,Altafulla-Tamarit,41.136648,1.373415,75.823,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,17,71500,71500,Tarragona,41.111564,1.253228,86.270,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,18,71401,71401,Vila-Seca,41.112819,1.150379,94.887,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,19,71400,71400,Reus,41.160523,1.100090,101.660,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,20,73102,73102,La Selva Del Camp,41.211154,1.143960,108.381,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,21,73101,73101,Alcover,41.261607,1.174160,114.533,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,22,73100,73100,La Plana-Picamoixons,41.306199,1.194883,119.785,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,23,73010,73010,La Riba,41.318493,1.181313,121.561,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,24,73009,73009,Vilaverd,41.337663,1.176532,123.730,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,25,73008,73008,Montblanc,41.376625,1.165549,128.158,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,26,73007,73007,L'espluga De Francolí,41.400662,1.103361,133.994,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,27,73006,73006,Vimbodí I Poblet,41.402728,1.046033,138.781,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,28,73005,73005,Vinaixa,41.425141,0.970374,145.565,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,29,73004,73004,La Floresta,41.504887,0.921755,155.314,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,30,73002,73002,Juneda,41.543933,0.825542,164.425,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,31,73001,73001,Puigverd De Lleida-Artesa,41.553702,0.733427,172.167,183.276,,,,,
51T0115R14,R14,Lleida                                  -Cunit,0,32,78400,78400,Lleida-Pirineus,41.620130,0.633653,183.276,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,0,79400,79400,Barcelona Estació De França,41.384487,2.185348,0.000,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,1,71802,71802,Barcelona-Passeig De Gràcia,41.392086,2.165339,1.871,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,2,71801,71801,Barcelona-Sants,41.379863,2.141017,4.313,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,3,71708,71708,Bellvitge-Gornal,41.354922,2.115273,7.821,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,4,71707,71707,El Prat De Llobregat,41.330940,2.089345,11.256,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,5,71709,71709,Viladecans,41.309509,2.027419,16.950,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,6,71706,71706,Gavà,41.303472,2.010531,18.512,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,7,71705,71705,Castelldefels,41.279047,1.979151,22.287,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,8,71704,71704,Platja De Castelldefels,41.266982,1.957136,24.564,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,9,71703,71703,Garraf,41.254587,1.902504,29.334,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,10,71701,71701,Sitges,41.239131,1.809692,37.282,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,11,71700,71700,Vilanova I La Geltrú,41.220321,1.730772,44.205,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,12,71603,71603,Cunit,41.195042,1.631942,52.937,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,13,71602,71602,Segur De Calafell,41.192579,1.606436,55.089,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,14,71600,71600,Sant Vicenç De Calders,41.186210,1.524804,61.957,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,15,71503,71503,Torredembarra,41.142792,1.405784,73.028,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,16,71502,71502,Altafulla-Tamarit,41.136648,1.373415,75.823,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,17,71500,71500,Tarragona,41.111564,1.253228,86.270,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,18,71401,71401,Vila-Seca,41.112819,1.150379,94.887,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,19,71400,71400,Reus,41.160523,1.100090,101.660,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,20,73102,73102,La Selva Del Camp,41.211154,1.143960,108.381,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,21,73101,73101,Alcover,41.261607,1.174160,114.533,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,22,73100,73100,La Plana-Picamoixons,41.306199,1.194883,119.785,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,23,73010,73010,La Riba,41.318493,1.181313,121.561,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,24,73009,73009,Vilaverd,41.337663,1.176532,123.730,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,25,73008,73008,Montblanc,41.376625,1.165549,128.158,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,26,73007,73007,L'espluga De Francolí,41.400662,1.103361,133.994,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,27,73006,73006,Vimbodí I Poblet,41.402728,1.046033,138.781,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,28,73005,73005,Vinaixa,41.425141,0.970374,145.565,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,29,73004,73004,La Floresta,41.504887,0.921755,155.314,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,30,73002,73002,Juneda,41.543933,0.825542,164.425,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,31,73001,73001,Puigverd De Lleida-Artesa,41.553702,0.733427,172.167,183.276,,,,,
51T0116R14,R14,Cunit                                   -Lleida,1,32,78400,78400,Lleida-Pirineus,41.620130,0.633653,183.276,183.276,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,0,71801,71801,Barcelona-Sants,41.379863,2.141017,0.000,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,1,71802,71802,Barcelona-Passeig De Gràcia,41.392086,2.165339,2.442,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,2,79009,79009,Barcelona-El Clot,41.409298,2.187198,5.085,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,3,79004,79004,Barcelona-Sant Andreu,41.436125,2.193199,8.110,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,4,78708,78708,Montcada I Reixac-Manresa,41.483940,2.185404,13.467,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,5,79005,79005,Montcada I Reixac,41.484225,2.188089,13.692,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,6,79006,79006,Mollet-Sant Fost,41.533563,2.217665,19.706,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,7,79007,79007,Montmeló,41.549652,2.245444,22.629,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,8,79109,79109,Les Franqueses-Granollers Nord,41.617255,2.294432,31.180,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,9,79101,79101,Cardedeu,41.636701,2.356263,36.755,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,10,79102,79102,Llinars Del Vallès,41.638037,2.404458,40.763,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,11,79103,79103,Palautordera,41.671952,2.454215,46.359,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,12,79104,79104,Sant Celoni,41.685793,2.490728,49.759,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,13,79105,79105,Gualba,41.718190,2.538784,55.135,162.100,,,,,
51T0119R11,R11,Barcelona-Sant Andreu                   -Girona,0,14,79106,79106,Riells I Viabrea-Breda,41.726358,2.568896,57.794,162.100,,,,,
